index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
5108	2.78	7.234	0.311	0.81	0.005	0	0.112	1	8.903	491	2.602	1
5109	3.168	4.79	0.491	0.742	0.005	0	0.155	1	6.436	484	1.512	1
5110	2.717	7.61	1.6	4.482	0.005	0	0.589	1	1.699	485	2.801	1
5111	4.851	12.04	2.299	5.707	0.005	0	0.474	1	2.109	493	2.482	1
5112	3.827	5.771	0.501	0.756	0.005	0	0.131	1	7.642	456	1.508	1
5113	4.889	10.995	1.706	3.837	0.005	0	0.349	1	2.862	461	2.249	1
5114	2.617	5.121	1.154	2.258	0.005	0	0.441	1	2.268	494	1.957	1
5115	4.344	7.441	1.955	3.348	0.005	0	0.45	1	2.223	491	1.713	1
5116	1.462	3.079	0.222	0.468	0.005	0	0.152	1	6.578	468	2.106	1
5117	4.897	7.835	3.447	5.516	0.005	0	0.704	1	1.421	498	1.6	1
5118	3.742	9.441	0.382	0.963	0.005	0	0.102	1	9.809	466	2.523	1
5119	2.964	7.182	0.963	2.334	0.005	0	0.325	1	3.073	474	2.423	1
5120	2.382	4.302	0.805	1.454	0.005	0	0.338	1	2.957	465	1.806	1
5121	4.679	11.618	1.366	3.392	0.005	0	0.292	1	3.423	489	2.483	1
5122	4.712	7.633	0.471	0.763	0.005	0	0.1	1	9.999	450	1.62	1
5123	3.865	10.903	1.778	5.015	0.005	0	0.46	1	2.176	451	2.821	1
5124	3.183	8.874	1.324	3.692	0.005	0	0.416	1	2.403	487	2.788	1
5125	3.971	6.532	0.905	1.489	0.005	0	0.228	1	4.388	465	1.645	1
5126	3.705	6.161	0.4	0.665	0.005	0	0.108	1	9.254	496	1.663	1
5127	4.315	11.832	0.885	2.426	0.005	0	0.205	1	4.878	474	2.742	1
5128	2.052	5.945	0.763	2.212	0.005	0	0.372	1	2.688	468	2.897	1
5129	2.084	4.293	1.511	3.112	0.005	0	0.725	1	1.379	493	2.06	1
5130	2.968	6.135	0.315	0.65	0.005	0	0.106	1	9.427	453	2.067	1
5131	3.106	5.053	0.475	0.773	0.005	0	0.153	1	6.535	481	1.627	1
5132	1.069	2.288	0.139	0.297	0.005	0	0.13	1	7.719	454	2.14	1
5133	3.688	7.723	0.786	1.645	0.005	0	0.213	1	4.696	450	2.094	1
5134	2.302	6.457	0.242	0.678	0.005	0	0.105	1	9.48	472	2.805	1
5135	4.777	9.941	1.041	2.167	0.005	0	0.218	1	4.582	485	2.081	1
5136	2.832	7.765	0.295	0.808	0.005	0	0.104	1	9.602	457	2.742	1
5137	3.447	9.203	0.7	1.868	0.005	0	0.203	1	4.937	465	2.67	1
5138	2.775	6.352	1.551	3.551	0.005	0	0.559	1	1.79	460	2.289	1
5139	4.38	7.998	1.607	2.935	0.005	0	0.367	1	2.726	498	1.826	1
5140	2.892	6.597	2.259	5.152	0.005	0	0.781	1	1.281	471	2.281	1
5141	1.894	3.752	1.784	3.534	0.005	0	0.942	1	1.062	483	1.981	1
5142	2.652	6.725	0.326	0.827	0.005	0	0.123	1	8.126	460	2.536	1
5143	1.659	3.651	0.368	0.811	0.005	0	0.222	1	4.498	454	2.201	1
5144	4.628	9.205	1.217	2.421	0.005	0	0.263	1	3.796	466	1.989	1
5145	1.667	2.806	0.46	0.774	0.005	0	0.276	1	3.626	458	1.683	1
5146	4.258	6.523	0.843	1.292	0.005	0	0.198	1	5.061	453	1.532	1
5147	1.125	3.139	0.18	0.502	0.005	0	0.16	1	6.255	457	2.79	1
5148	4.367	8.171	2.694	5.042	0.005	0	0.617	1	1.622	454	1.871	1
5149	2.328	4.824	0.44	0.912	0.005	0	0.189	1	5.29	470	2.072	1
5150	4.564	10.693	0.653	1.529	0.005	0	0.143	1	6.999	462	2.343	1
5151	4.147	7.485	1.041	1.879	0.005	0	0.251	1	3.979	492	1.805	1
5152	4.772	9.501	0.826	1.644	0.005	0	0.173	1	5.797	457	1.991	1
5153	1.664	3.832	0.564	1.299	0.005	0	0.339	1	2.946	459	2.303	1
5154	2.881	5.967	0.674	1.396	0.005	0	0.234	1	4.275	481	2.071	1
5155	4.433	11.282	0.443	1.128	0.005	0	0.1	1	9.971	474	2.545	1
5156	3.593	6.543	0.377	0.687	0.005	0	0.105	1	9.546	487	1.821	1
5157	2.978	6.864	0.36	0.831	0.005	0	0.121	1	8.288	478	2.305	1
5158	3.187	8.089	1.938	4.918	0.005	0	0.608	1	1.646	457	2.538	1
5159	4.739	10.942	1.403	3.239	0.005	0	0.296	1	3.381	457	2.309	1
5160	4.847	10.62	0.63	1.381	0.005	0	0.13	1	7.703	488	2.191	1
5161	4.629	11.364	1.977	4.852	0.005	0	0.427	1	2.343	481	2.455	1
5162	3.504	9.384	0.648	1.736	0.005	0	0.185	1	5.393	468	2.678	1
5163	4.69	7.743	0.769	1.27	0.005	0	0.164	1	6.083	498	1.651	1
5164	4.578	7.288	0.824	1.312	0.005	0	0.18	1	5.551	450	1.592	1
5165	1.783	4.046	0.936	2.124	0.005	0	0.525	1	1.904	451	2.269	1
5166	1.516	3.688	0.23	0.561	0.005	0	0.152	1	6.598	466	2.433	1
5167	1.887	3.88	0.491	1.009	0.005	0	0.26	1	3.849	491	2.056	1
5168	1.944	4.102	0.226	0.476	0.005	0	0.116	1	8.633	455	2.11	1
5169	2.489	4.254	1.04	1.778	0.005	0	0.418	1	2.39	453	1.709	1
5170	3.774	10.269	0.494	1.345	0.005	0	0.131	1	7.634	462	2.721	1
5171	3.123	7.067	0.578	1.307	0.005	0	0.185	1	5.408	468	2.263	1
5172	2.79	5.281	0.335	0.634	0.005	0	0.12	1	8.363	479	1.893	1
5173	2.244	6.276	0.592	1.657	0.005	0	0.264	1	3.784	491	2.797	1
5174	3.036	6.527	0.759	1.632	0.005	0	0.25	1	4.001	452	2.15	1
5175	2.152	5.995	0.263	0.731	0.005	0	0.122	1	8.202	476	2.786	1
5176	4.03	9.462	2.418	5.677	0.005	0	0.6	1	1.668	492	2.348	1
5177	1.389	2.113	0.222	0.338	0.005	0	0.16	1	6.259	497	1.521	1
5178	3.061	5.972	0.514	1.003	0.005	0	0.168	1	5.945	481	1.951	1
5179	2.323	4.026	0.374	0.648	0.005	0	0.161	1	6.203	450	1.733	1
5180	4.591	9.903	1.12	2.416	0.005	0	0.244	1	4.098	456	2.157	1
5181	1.11	2.986	0.246	0.663	0.005	0	0.222	1	4.514	479	2.69	1
5182	1.413	4.153	0.404	1.188	0.005	0	0.286	1	3.494	459	2.939	1
5183	1.608	4.509	0.444	1.244	0.005	0	0.276	1	3.624	456	2.804	1
5184	4.098	6.315	0.43	0.663	0.005	0	0.105	1	9.55	475	1.541	1
5185	1.752	3.891	1.184	2.63	0.005	0	0.676	1	1.479	471	2.221	1
5186	2.686	5.654	1.265	2.663	0.005	0	0.471	1	2.123	450	2.105	1
5187	2.661	5.905	1.131	2.51	0.005	0	0.425	1	2.355	493	2.219	1
5188	2.745	6.794	0.291	0.72	0.005	0	0.106	1	9.441	472	2.475	1
5189	2.775	5.88	1.182	2.505	0.005	0	0.426	1	2.348	498	2.119	1
5190	3.661	6.919	0.6	1.135	0.005	0	0.164	1	6.086	485	1.89	1
5191	2.838	6.326	0.304	0.677	0.005	0	0.107	1	9.36	482	2.229	1
5192	1.382	4.134	0.253	0.757	0.005	0	0.183	1	5.464	465	2.991	1
5193	4.16	7.916	2.242	4.267	0.005	0	0.539	1	1.855	464	1.903	1
5194	1.681	2.98	0.393	0.697	0.005	0	0.234	1	4.274	471	1.773	1
5195	1.555	3.614	0.264	0.614	0.005	0	0.17	1	5.872	471	2.324	1
5196	3.832	6.399	0.502	0.838	0.005	0	0.131	1	7.607	496	1.67	1
5197	4.973	11.209	0.93	2.096	0.005	0	0.187	1	5.36	466	2.254	1
5198	1.369	3.711	0.226	0.612	0.005	0	0.165	1	6.079	487	2.711	1
5199	2.904	6.037	1.295	2.693	0.005	0	0.446	1	2.242	487	2.079	1
5200	2.164	6.464	0.738	2.204	0.005	0	0.341	1	2.932	461	2.987	1
5201	3.647	9.077	1.586	3.948	0.005	0	0.435	1	2.298	465	2.489	1
5202	4.896	9.64	2.13	4.193	0.005	0	0.435	1	2.299	481	1.969	1
5203	3.22	6.07	1.311	2.47	0.005	0	0.407	1	2.457	493	1.885	1
5204	4.066	11.95	0.899	2.641	0.005	0	0.221	1	4.519	478	2.939	1
5205	3.914	8.893	0.708	1.61	0.005	0	0.181	1	5.535	474	2.272	1
5206	1.53	3.008	0.659	1.296	0.005	0	0.431	1	2.321	474	1.966	1
5207	3.998	9.659	1.411	3.41	0.005	0	0.353	1	2.83	495	2.416	1
5208	1.829	5.11	0.821	2.294	0.005	0	0.449	1	2.225	483	2.794	1
5209	4.377	8.745	0.547	1.093	0.005	0	0.125	1	8.032	471	1.998	1
5210	4.554	8.133	0.647	1.155	0.005	0	0.142	1	7.042	467	1.786	1
5211	3.992	8.83	1.521	3.364	0.005	0	0.381	1	2.628	487	2.212	1
5212	2.728	7.488	0.554	1.52	0.005	0	0.203	1	4.923	469	2.745	1
5213	1.636	4.615	0.551	1.555	0.005	0	0.337	1	2.969	485	2.821	1
5214	3.566	5.887	0.371	0.612	0.005	0	0.104	1	9.597	467	1.651	1
5215	1.655	3.586	0.238	0.516	0.005	0	0.144	1	6.948	476	2.167	1
5216	2.767	6.179	0.551	1.23	0.005	0	0.199	1	5.036	493	2.233	1
5217	2.517	4.103	0.274	0.447	0.005	0	0.109	1	9.14	458	1.63	1
5218	2.156	5.052	0.373	0.874	0.005	0	0.173	1	5.769	468	2.343	1
5219	1.27	2.614	0.133	0.274	0.005	0	0.105	1	9.487	452	2.058	1
5220	2.959	7.664	1.222	3.165	0.005	0	0.413	1	2.419	494	2.59	1
5221	1.399	3.402	0.176	0.429	0.005	0	0.126	1	7.956	468	2.432	1
5222	3.993	6.297	2.18	3.438	0.005	0	0.546	1	1.832	461	1.577	1
5223	1.473	4.11	0.187	0.522	0.005	0	0.127	1	7.876	493	2.79	1
5224	4.095	6.175	1.605	2.421	0.005	0	0.392	1	2.551	499	1.508	1
5225	1.566	3.005	0.171	0.328	0.005	0	0.109	1	9.189	461	1.919	1
5226	1.055	1.74	0.11	0.181	0.005	0	0.104	1	9.628	479	1.649	1
5227	3.881	8.208	0.396	0.837	0.005	0	0.102	1	9.764	463	2.115	1
5228	1.863	4.685	0.22	0.553	0.005	0	0.118	1	8.504	455	2.515	1
5229	3.673	6.666	1.219	2.213	0.005	0	0.332	1	3.014	488	1.815	1
5230	4.567	13.573	0.804	2.389	0.005	0	0.176	1	5.683	498	2.972	1
5231	4.175	7.052	0.438	0.74	0.005	0	0.105	1	9.565	458	1.689	1
5232	3.944	9.059	0.698	1.603	0.005	0	0.177	1	5.658	460	2.297	1
5233	3.84	7.004	2.619	4.777	0.005	0	0.682	1	1.466	496	1.824	1
5234	3.458	6.539	0.768	1.452	0.005	0	0.222	1	4.501	476	1.891	1
5235	3.813	10.623	0.969	2.698	0.005	0	0.254	1	3.938	468	2.786	1
5236	4.705	13.061	0.663	1.842	0.005	0	0.141	1	7.077	455	2.776	1
5237	1.266	3.423	0.294	0.794	0.005	0	0.232	1	4.304	458	2.704	1
5238	4.349	8.876	1.413	2.885	0.005	0	0.325	1	3.077	489	2.041	1
5239	1.327	2.846	0.133	0.285	0.005	0	0.1	1	9.962	472	2.145	1
5240	2.045	4.135	0.462	0.935	0.005	0	0.226	1	4.42	498	2.022	1
5241	3.245	4.91	1.489	2.254	0.005	0	0.459	1	2.18	487	1.513	1
5242	4.744	12.894	1.229	3.34	0.005	0	0.259	1	3.863	482	2.718	1
5243	3.639	7.009	0.688	1.325	0.005	0	0.189	1	5.305	458	1.926	1
5244	1.335	3.495	0.134	0.35	0.005	0	0.1	1	9.965	458	2.618	1
5245	1.66	3.181	0.189	0.363	0.005	0	0.114	1	8.77	472	1.916	1
5246	3.144	6.863	0.393	0.858	0.005	0	0.125	1	7.976	468	2.183	1
5247	4.479	9.375	0.461	0.966	0.005	0	0.103	1	9.698	479	2.093	1
5248	1.386	2.108	0.78	1.187	0.005	0	0.563	1	1.776	452	1.521	1
5249	4.698	11.956	0.761	1.937	0.005	0	0.162	1	6.165	490	2.545	1
5250	3.848	6.138	0.412	0.657	0.005	0	0.107	1	9.304	453	1.595	1
5251	1.89	4.646	0.274	0.674	0.005	0	0.145	1	6.876	472	2.458	1
5252	1.699	2.805	0.189	0.311	0.005	0	0.111	1	9.0	480	1.651	1
5253	1.68	2.997	0.307	0.548	0.005	0	0.183	1	5.47	488	1.784	1
5254	2.205	6.52	0.432	1.278	0.005	0	0.196	1	5.113	458	2.957	1
5255	2.807	6.908	0.312	0.767	0.005	0	0.111	1	9.011	494	2.461	1
5256	4.811	8.126	0.698	1.178	0.005	0	0.145	1	6.904	464	1.689	1
5257	4.038	7.656	0.909	1.723	0.005	0	0.225	1	4.44	491	1.896	1
5258	1.952	3.842	0.412	0.811	0.005	0	0.211	1	4.739	492	1.968	1
5259	4.756	8.014	0.98	1.651	0.005	0	0.206	1	4.858	468	1.685	1
5260	4.482	12.254	0.578	1.581	0.005	0	0.129	1	7.742	467	2.734	1
5261	4.651	13.423	0.595	1.718	0.005	0	0.128	1	7.806	499	2.886	1
5262	2.7	4.604	0.316	0.539	0.005	0	0.117	1	8.555	488	1.705	1
5263	2.775	7.945	0.369	1.057	0.005	0	0.133	1	7.539	473	2.863	1
5264	1.507	3.358	0.359	0.799	0.005	0	0.238	1	4.205	468	2.228	1
5265	3.257	8.077	3.068	7.609	0.005	0	0.942	1	1.062	464	2.48	1
5266	4.136	11.37	0.562	1.546	0.005	0	0.136	1	7.372	454	2.749	1
5267	2.371	3.689	0.325	0.505	0.005	0	0.137	1	7.322	465	1.556	1
5268	3.779	8.514	0.529	1.192	0.005	0	0.14	1	7.156	465	2.253	1
5269	2.243	4.939	0.336	0.741	0.005	0	0.15	1	6.672	457	2.202	1
5270	2.183	6.44	0.234	0.689	0.005	0	0.107	1	9.303	459	2.95	1
5271	4.773	14.295	0.515	1.544	0.005	0	0.108	1	9.219	467	2.995	1
5272	4.743	12.166	2.002	5.134	0.005	0	0.422	1	2.372	478	2.565	1
5273	4.196	9.97	0.646	1.535	0.005	0	0.154	1	6.484	463	2.376	1
5274	4.789	7.792	0.972	1.582	0.005	0	0.203	1	4.928	463	1.627	1
5275	1.392	2.337	0.643	1.08	0.005	0	0.462	1	2.163	486	1.679	1
5276	3.373	9.788	0.678	1.967	0.005	0	0.201	1	4.985	455	2.902	1
5277	3.947	7.744	0.45	0.883	0.005	0	0.114	1	8.783	470	1.962	1
5278	2.051	5.985	0.332	0.97	0.005	0	0.162	1	6.191	450	2.918	1
5279	4.25	12.627	2.427	7.21	0.005	0	0.571	1	1.75	455	2.971	1
5280	2.892	8.442	0.68	1.984	0.005	0	0.235	1	4.258	497	2.919	1
5281	3.119	8.225	0.842	2.221	0.005	0	0.27	1	3.698	498	2.637	1
5282	1.972	5.531	0.467	1.311	0.005	0	0.237	1	4.223	455	2.805	1
5283	1.578	3.031	0.189	0.364	0.005	0	0.12	1	8.365	451	1.921	1
5284	1.704	4.562	0.204	0.547	0.005	0	0.12	1	8.356	478	2.677	1
5285	3.769	7.96	1.134	2.396	0.005	0	0.301	1	3.318	470	2.112	1
5286	1.687	4.987	0.398	1.177	0.005	0	0.236	1	4.231	467	2.956	1
5287	1.433	3.171	0.149	0.33	0.005	0	0.104	1	9.63	489	2.213	1
5288	1.649	3.892	0.226	0.533	0.005	0	0.137	1	7.287	488	2.36	1
5289	2.489	5.956	0.622	1.489	0.005	0	0.25	1	3.994	451	2.393	1
5290	4.066	7.803	0.484	0.929	0.005	0	0.119	1	8.415	458	1.919	1
5291	4.553	7.676	0.651	1.098	0.005	0	0.143	1	6.989	464	1.686	1
5292	4.596	9.403	0.574	1.175	0.005	0	0.125	1	8.014	455	2.046	1
5293	4.832	13.51	2.368	6.62	0.005	0	0.49	1	2.041	450	2.796	1
5294	1.112	2.339	0.149	0.313	0.005	0	0.134	1	7.46	465	2.103	1
5295	2.398	5.005	0.259	0.541	0.005	0	0.108	1	9.262	461	2.087	1
5296	2.349	4.515	1.788	3.436	0.005	0	0.761	1	1.314	478	1.922	1
5297	1.495	3.667	0.472	1.159	0.005	0	0.316	1	3.163	497	2.453	1
5298	2.545	6.401	1.069	2.688	0.005	0	0.42	1	2.379	475	2.515	1
5299	2.06	3.957	0.249	0.479	0.005	0	0.121	1	8.277	452	1.921	1
5300	3.077	4.748	0.523	0.807	0.005	0	0.17	1	5.893	481	1.543	1
5301	2.631	4.191	0.484	0.771	0.005	0	0.184	1	5.443	496	1.593	1
5302	3.15	7.91	0.523	1.313	0.005	0	0.166	1	6.011	482	2.511	1
5303	2.325	6.464	0.339	0.944	0.005	0	0.146	1	6.866	463	2.78	1
5304	3.311	5.533	0.47	0.786	0.005	0	0.142	1	7.019	487	1.671	1
5305	1.595	2.7	0.206	0.348	0.005	0	0.129	1	7.77	474	1.693	1
5306	3.812	9.667	0.385	0.976	0.005	0	0.101	1	9.89	450	2.536	1
5307	4.892	10.865	0.646	1.434	0.005	0	0.132	1	7.569	457	2.221	1
5308	2.038	4.799	0.322	0.758	0.005	0	0.158	1	6.328	452	2.355	1
5309	4.089	7.07	0.421	0.728	0.005	0	0.103	1	9.677	486	1.729	1
5310	3.678	8.691	0.467	1.104	0.005	0	0.127	1	7.86	468	2.363	1
5311	4.073	6.818	0.501	0.839	0.005	0	0.123	1	8.132	465	1.674	1
5312	3.389	6.178	0.512	0.933	0.005	0	0.151	1	6.606	494	1.823	1
5313	3.449	8.612	0.524	1.309	0.005	0	0.152	1	6.563	494	2.497	1
5314	2.093	5.245	0.28	0.703	0.005	0	0.134	1	7.47	486	2.506	1
5315	2.366	3.854	0.62	1.01	0.005	0	0.262	1	3.822	472	1.629	1
5316	2.946	7.992	0.33	0.895	0.005	0	0.112	1	8.916	492	2.713	1
5317	3.082	5.298	0.416	0.715	0.005	0	0.135	1	7.399	450	1.719	1
5318	4.499	12.732	0.729	2.063	0.005	0	0.162	1	6.174	495	2.83	1
5319	2.624	4.277	0.276	0.449	0.005	0	0.105	1	9.526	488	1.63	1
5320	1.492	4.057	0.237	0.645	0.005	0	0.159	1	6.282	490	2.719	1
5321	2.854	5.2	0.348	0.634	0.005	0	0.122	1	8.18	488	1.822	1
5322	4.106	10.232	0.875	2.179	0.005	0	0.213	1	4.691	450	2.492	1
5323	1.113	2.574	0.259	0.6	0.005	0	0.233	1	4.285	458	2.313	1
5324	1.242	3.271	1.088	2.865	0.005	0	0.876	1	1.142	461	2.634	1
5325	4.407	8.479	0.621	1.196	0.005	0	0.141	1	7.101	485	1.924	1
5326	2.096	4.592	0.748	1.639	0.005	0	0.357	1	2.798	474	2.191	1
5327	3.993	10.841	0.523	1.42	0.005	0	0.131	1	7.608	467	2.715	1
5328	3.582	5.778	0.559	0.901	0.005	0	0.156	1	6.411	487	1.613	1
5329	3.034	8.692	1.62	4.642	0.005	0	0.534	1	1.874	482	2.865	1
5330	3.678	10.24	0.383	1.065	0.005	0	0.104	1	9.582	484	2.784	1
5331	4.281	11.61	1.049	2.844	0.005	0	0.245	1	4.077	483	2.712	1
5332	3.937	5.929	0.457	0.688	0.005	0	0.116	1	8.618	462	1.506	1
5333	1.66	3.488	0.251	0.527	0.005	0	0.151	1	6.632	457	2.101	1
5334	2.808	5.554	0.376	0.744	0.005	0	0.134	1	7.463	478	1.978	1
5335	1.272	2.581	0.623	1.265	0.005	0	0.49	1	2.039	466	2.029	1
5336	1.645	4.664	0.78	2.211	0.005	0	0.474	1	2.109	470	2.835	1
5337	2.32	4.471	1.139	2.195	0.005	0	0.491	1	2.037	482	1.927	1
5338	4.698	11.289	0.62	1.49	0.005	0	0.132	1	7.604	473	2.403	1
5339	1.205	3.47	0.182	0.524	0.005	0	0.151	1	6.631	457	2.88	1
5340	3.155	6.597	0.562	1.174	0.005	0	0.178	1	5.609	488	2.091	1
5341	2.894	5.51	0.822	1.565	0.005	0	0.284	1	3.523	485	1.904	1
5342	3.095	8.196	0.882	2.336	0.005	0	0.285	1	3.512	487	2.648	1
5343	3.587	9.857	1.808	4.968	0.005	0	0.504	1	1.985	452	2.748	1
5344	2.859	7.788	0.392	1.067	0.005	0	0.137	1	7.293	492	2.724	1
5345	1.708	3.65	0.997	2.132	0.005	0	0.584	1	1.712	472	2.137	1
5346	1.698	4.795	0.883	2.493	0.005	0	0.52	1	1.924	493	2.824	1
5347	1.343	2.995	0.436	0.973	0.005	0	0.325	1	3.077	453	2.23	1
5348	1.387	3.311	0.226	0.54	0.005	0	0.163	1	6.126	462	2.387	1
5349	3.109	8.233	1.825	4.833	0.005	0	0.587	1	1.705	491	2.648	1
5350	2.402	4.919	0.593	1.215	0.005	0	0.247	1	4.055	476	2.048	1
5351	3.334	6.091	0.453	0.828	0.005	0	0.136	1	7.332	488	1.827	1
5352	3.921	7.368	1.149	2.159	0.005	0	0.293	1	3.409	498	1.879	1
5353	4.708	11.318	1.073	2.581	0.005	0	0.228	1	4.393	495	2.404	1
5354	2.489	7.467	0.261	0.784	0.005	0	0.105	1	9.479	455	3.0	1
5355	4.423	6.909	4.366	6.819	0.005	0	0.987	1	1.013	476	1.562	1
5356	1.928	4.365	0.384	0.869	0.005	0	0.199	1	5.015	462	2.264	1
5357	2.494	7.29	0.334	0.977	0.005	0	0.134	1	7.468	480	2.923	1
5358	2.866	6.322	0.315	0.695	0.005	0	0.11	1	9.064	489	2.206	1
5359	2.261	5.899	0.904	2.36	0.005	0	0.4	1	2.502	486	2.609	1
5360	1.165	3.218	0.12	0.331	0.005	0	0.103	1	9.714	475	2.762	1
5361	3.214	7.27	1.755	3.969	0.005	0	0.546	1	1.831	484	2.262	1
5362	3.219	7.24	0.341	0.767	0.005	0	0.106	1	9.426	484	2.249	1
5363	4.263	10.287	3.321	8.014	0.005	0	0.779	1	1.283	498	2.413	1
5364	1.723	2.969	0.527	0.909	0.005	0	0.306	1	3.271	452	1.723	1
5365	3.389	5.941	0.417	0.731	0.005	0	0.123	1	8.139	490	1.753	1
5366	2.679	7.924	0.305	0.903	0.005	0	0.114	1	8.792	476	2.958	1
5367	3.017	7.31	0.335	0.811	0.005	0	0.111	1	9.025	474	2.423	1
5368	4.97	9.796	2.048	4.036	0.005	0	0.412	1	2.43	496	1.971	1
5369	3.923	7.034	1.02	1.829	0.005	0	0.26	1	3.853	480	1.793	1
5370	4.783	10.58	1.086	2.402	0.005	0	0.227	1	4.407	483	2.212	1
5371	4.533	8.771	0.576	1.114	0.005	0	0.127	1	7.887	453	1.935	1
5372	3.42	6.416	0.53	0.994	0.005	0	0.155	1	6.461	493	1.876	1
5373	4.984	12.774	1.246	3.194	0.005	0	0.25	1	4.004	484	2.563	1
5374	1.918	5.276	0.623	1.715	0.005	0	0.325	1	3.075	453	2.751	1
5375	1.877	4.974	0.595	1.577	0.005	0	0.317	1	3.152	485	2.65	1
5376	4.051	12.011	0.98	2.907	0.005	0	0.242	1	4.125	499	2.965	1
5377	1.974	4.55	0.231	0.532	0.005	0	0.117	1	8.53	471	2.305	1
5378	3.704	7.971	0.393	0.845	0.005	0	0.106	1	9.43	455	2.152	1
5379	1.618	4.021	0.579	1.44	0.005	0	0.358	1	2.79	496	2.485	1
5380	2.251	3.514	0.828	1.293	0.005	0	0.368	1	2.717	452	1.561	1
5381	3.978	10.601	0.812	2.163	0.005	0	0.204	1	4.906	496	2.665	1
5382	1.862	3.264	0.238	0.418	0.005	0	0.128	1	7.839	487	1.753	1
5383	1.594	3.448	0.236	0.51	0.005	0	0.148	1	6.767	487	2.163	1
5384	2.854	6.173	0.594	1.284	0.005	0	0.208	1	4.807	475	2.163	1
5385	4.808	13.472	0.75	2.102	0.005	0	0.156	1	6.392	466	2.802	1
5386	2.796	6.758	1.622	3.92	0.005	0	0.58	1	1.724	453	2.417	1
5387	3.697	7.228	0.444	0.867	0.005	0	0.12	1	8.317	454	1.955	1
5388	4.893	7.423	1.507	2.286	0.005	0	0.308	1	3.252	484	1.517	1
5389	2.501	6.39	0.315	0.805	0.005	0	0.126	1	7.917	491	2.555	1
5390	4.156	7.797	0.557	1.045	0.005	0	0.134	1	7.449	476	1.876	1
5391	1.41	2.944	0.347	0.724	0.005	0	0.246	1	4.066	452	2.088	1
5392	4.607	8.928	0.544	1.054	0.005	0	0.118	1	8.448	486	1.938	1
5393	2.286	5.665	0.251	0.623	0.005	0	0.11	1	9.072	483	2.478	1
5394	2.235	6.495	0.619	1.799	0.005	0	0.277	1	3.609	499	2.906	1
5395	1.463	2.689	0.579	1.065	0.005	0	0.396	1	2.526	466	1.838	1
5396	4.28	10.041	0.74	1.737	0.005	0	0.173	1	5.789	480	2.346	1
5397	4.259	7.291	1.563	2.676	0.005	0	0.367	1	2.727	477	1.712	1
5398	4.029	9.013	0.532	1.19	0.005	0	0.132	1	7.569	495	2.237	1
5399	1.138	1.89	0.172	0.285	0.005	0	0.151	1	6.643	455	1.661	1
5400	2.091	4.615	1.085	2.395	0.005	0	0.519	1	1.928	489	2.207	1
5401	1.481	2.414	0.332	0.541	0.005	0	0.224	1	4.466	478	1.63	1
5402	2.351	6.087	0.423	1.096	0.005	0	0.18	1	5.55	472	2.589	1
5403	2.859	4.437	0.572	0.887	0.005	0	0.2	1	5.005	477	1.552	1
5404	1.841	3.135	0.479	0.815	0.005	0	0.26	1	3.843	450	1.703	1
5405	3.87	11.227	0.406	1.179	0.005	0	0.105	1	9.536	479	2.901	1
5406	3.72	6.529	1.35	2.37	0.005	0	0.363	1	2.753	456	1.755	1
5407	3.328	5.901	0.556	0.985	0.005	0	0.167	1	5.99	485	1.773	1
5408	2.576	4.096	0.332	0.528	0.005	0	0.129	1	7.773	487	1.59	1
5409	3.088	8.449	0.701	1.918	0.005	0	0.227	1	4.404	466	2.736	1
5410	1.308	3.503	0.167	0.448	0.005	0	0.128	1	7.803	456	2.678	1
5411	1.48	2.862	0.175	0.338	0.005	0	0.118	1	8.466	451	1.934	1
5412	1.035	2.575	0.38	0.945	0.005	0	0.367	1	2.728	486	2.488	1
5413	3.296	8.886	2.548	6.869	0.005	0	0.773	1	1.294	467	2.696	1
5414	4.606	9.078	0.963	1.897	0.005	0	0.209	1	4.774	450	1.971	1
5415	4.535	9.95	0.744	1.632	0.005	0	0.164	1	6.115	497	2.194	1
5416	3.229	9.645	0.365	1.09	0.005	0	0.113	1	8.847	496	2.987	1
5417	3.787	10.641	2.874	8.077	0.005	0	0.759	1	1.317	459	2.81	1
5418	2.825	4.43	0.305	0.478	0.005	0	0.108	1	9.221	498	1.568	1
5419	3.991	6.637	1.449	2.409	0.005	0	0.363	1	2.755	462	1.663	1
5420	3.593	7.556	0.374	0.786	0.005	0	0.104	1	9.625	490	2.103	1
5421	3.374	9.235	0.547	1.496	0.005	0	0.162	1	6.189	464	2.737	1
5422	2.184	5.665	0.419	1.088	0.005	0	0.192	1	5.197	492	2.594	1
5423	3.25	8.655	0.751	1.999	0.005	0	0.231	1	4.329	473	2.663	1
5424	2.238	5.067	0.235	0.532	0.005	0	0.105	1	9.532	472	2.264	1
5425	4.922	12.113	0.975	2.398	0.005	0	0.198	1	5.038	453	2.461	1
5426	3.372	9.711	0.701	2.02	0.005	0	0.208	1	4.816	472	2.88	1
5427	1.42	3.902	0.486	1.334	0.005	0	0.342	1	2.922	467	2.748	1
5428	3.659	10.282	0.721	2.026	0.005	0	0.197	1	5.087	495	2.81	1
5429	3.26	5.695	0.577	1.008	0.005	0	0.177	1	5.634	474	1.747	1
5430	4.947	9.721	1.687	3.315	0.005	0	0.341	1	2.929	478	1.965	1
