index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
54846	4.688	13.576	0.75	2.172	0.005	0	0.16	1	6.232	459	2.896	1
54847	4.082	10.776	0.723	1.907	0.005	0	0.177	1	5.64	494	2.64	1
54848	1.001	2.531	0.603	1.524	0.005	0	0.602	1	1.661	455	2.528	1
54849	4.249	8.906	0.484	1.015	0.005	0	0.114	1	8.759	498	2.096	1
54850	4.777	12.759	0.826	2.207	0.005	0	0.173	1	5.785	458	2.671	1
54851	2.719	7.216	0.642	1.703	0.005	0	0.236	1	4.236	451	2.654	1
54852	2.498	7.394	0.325	0.961	0.005	0	0.13	1	7.691	460	2.96	1
54853	2.971	7.015	2.011	4.749	0.005	0	0.677	1	1.477	494	2.361	1
54854	2.196	4.967	0.494	1.118	0.005	0	0.225	1	4.445	467	2.262	1
54855	4.601	7.251	0.571	0.899	0.005	0	0.124	1	8.05	493	1.576	1
54856	2.006	3.535	0.485	0.855	0.005	0	0.242	1	4.14	495	1.762	1
54857	3.607	8.44	0.361	0.844	0.005	0	0.1	1	9.965	450	2.34	1
54858	4.833	14.064	0.957	2.785	0.005	0	0.198	1	5.06	492	2.91	1
54859	2.679	5.254	0.383	0.751	0.005	0	0.143	1	6.986	471	1.961	1
54860	4.488	7.517	2.419	4.052	0.005	0	0.539	1	1.855	487	1.675	1
54861	2.369	6.254	0.893	2.358	0.005	0	0.377	1	2.652	489	2.64	1
54862	4.924	8.459	0.581	0.998	0.005	0	0.118	1	8.476	483	1.718	1
54863	1.313	3.38	0.768	1.977	0.005	0	0.585	1	1.71	498	2.574	1
54864	4.008	10.473	1.174	3.069	0.005	0	0.293	1	3.415	460	2.613	1
54865	2.304	3.974	0.571	0.986	0.005	0	0.248	1	4.04	482	1.725	1
54866	1.854	2.935	0.799	1.265	0.005	0	0.431	1	2.321	454	1.583	1
54867	4.662	8.093	0.946	1.643	0.005	0	0.203	1	4.935	452	1.736	1
54868	3.22	5.831	0.354	0.641	0.005	0	0.11	1	9.13	467	1.811	1
54869	1.309	3.453	0.153	0.404	0.005	0	0.117	1	8.53	459	2.638	1
54870	2.17	4.865	0.399	0.895	0.005	0	0.184	1	5.429	490	2.242	1
54871	4.398	10.027	1.838	4.191	0.005	0	0.418	1	2.392	489	2.28	1
54872	3.187	7.059	0.65	1.44	0.005	0	0.204	1	4.893	460	2.215	1
54873	4.786	7.38	0.972	1.498	0.005	0	0.203	1	4.921	484	1.542	1
54874	2.554	4.804	0.386	0.725	0.005	0	0.151	1	6.615	480	1.881	1
54875	4.48	7.213	0.564	0.909	0.005	0	0.126	1	7.939	481	1.61	1
54876	2.444	3.928	1.127	1.811	0.005	0	0.461	1	2.168	495	1.607	1
54877	1.57	4.641	0.267	0.789	0.005	0	0.17	1	5.867	486	2.956	1
54878	4.105	11.806	0.53	1.523	0.005	0	0.129	1	7.733	453	2.876	1
54879	1.822	4.637	0.27	0.686	0.005	0	0.148	1	6.753	495	2.545	1
54880	1.279	3.553	0.147	0.409	0.005	0	0.115	1	8.668	483	2.778	1
54881	4.45	12.135	1.998	5.449	0.005	0	0.449	1	2.227	455	2.727	1
54882	1.877	5.306	1.817	5.136	0.005	0	0.968	1	1.033	450	2.827	1
54883	3.837	9.293	0.48	1.162	0.005	0	0.125	1	8.008	466	2.422	1
54884	2.018	3.753	0.62	1.152	0.005	0	0.307	1	3.253	474	1.86	1
54885	1.976	3.636	1.344	2.472	0.005	0	0.68	1	1.471	463	1.84	1
54886	3.749	6.25	0.825	1.375	0.005	0	0.22	1	4.549	464	1.667	1
54887	3.817	6.916	1.943	3.52	0.005	0	0.509	1	1.964	497	1.812	1
54888	1.551	3.367	0.171	0.37	0.005	0	0.11	1	9.107	458	2.171	1
54889	4.106	7.407	0.521	0.941	0.005	0	0.127	1	7.861	472	1.804	1
54890	2.771	6.182	0.621	1.385	0.005	0	0.224	1	4.472	493	2.231	1
54891	4.285	6.942	1.375	2.228	0.005	0	0.321	1	3.114	490	1.62	1
54892	2.463	3.988	2.079	3.366	0.005	0	0.844	1	1.185	474	1.619	1
54893	2.76	6.707	0.516	1.254	0.005	0	0.187	1	5.334	476	2.43	1
54894	2.306	6.574	0.422	1.203	0.005	0	0.183	1	5.465	497	2.851	1
54895	2.409	5.17	0.253	0.543	0.005	0	0.105	1	9.565	497	2.146	1
54896	2.307	3.767	0.238	0.388	0.005	0	0.103	1	9.736	469	1.633	1
54897	1.399	2.697	0.154	0.297	0.005	0	0.11	1	9.115	465	1.928	1
54898	2.335	5.901	0.458	1.157	0.005	0	0.196	1	5.107	472	2.527	1
54899	2.062	4.093	0.643	1.277	0.005	0	0.312	1	3.204	493	1.985	1
54900	2.104	5.889	0.322	0.901	0.005	0	0.153	1	6.541	486	2.799	1
54901	3.368	9.377	0.347	0.966	0.005	0	0.103	1	9.684	497	2.784	1
54902	2.505	5.987	0.268	0.641	0.005	0	0.107	1	9.322	474	2.39	1
54903	4.063	8.675	1.503	3.21	0.005	0	0.37	1	2.706	491	2.135	1
54904	4.286	6.965	1.346	2.187	0.005	0	0.314	1	3.183	472	1.625	1
54905	4.811	11.628	0.645	1.558	0.005	0	0.134	1	7.485	464	2.417	1
54906	4.67	11.722	0.556	1.395	0.005	0	0.119	1	8.403	478	2.51	1
54907	4.807	13.585	1.812	5.122	0.005	0	0.377	1	2.654	456	2.826	1
54908	4.637	9.719	1.368	2.867	0.005	0	0.295	1	3.388	469	2.096	1
54909	4.571	11.926	0.955	2.493	0.005	0	0.209	1	4.792	483	2.609	1
54910	3.642	9.932	0.433	1.182	0.005	0	0.119	1	8.41	482	2.727	1
54911	1.685	3.773	0.448	1.004	0.005	0	0.266	1	3.756	452	2.239	1
54912	1.383	4.043	0.154	0.449	0.005	0	0.111	1	8.977	489	2.923	1
54913	1.442	4.317	0.668	1.999	0.005	0	0.463	1	2.158	482	2.994	1
54914	1.851	5.209	0.298	0.839	0.005	0	0.161	1	6.226	498	2.814	1
54915	4.53	13.558	0.725	2.169	0.005	0	0.16	1	6.251	454	2.993	1
54916	3.529	9.313	0.434	1.145	0.005	0	0.123	1	8.118	479	2.639	1
54917	2.913	7.574	1.719	4.469	0.005	0	0.59	1	1.694	493	2.6	1
54918	3.322	9.906	0.359	1.07	0.005	0	0.108	1	9.224	454	2.982	1
54919	2.075	3.471	0.398	0.666	0.005	0	0.192	1	5.197	493	1.673	1
54920	3.232	6.354	0.339	0.667	0.005	0	0.105	1	9.564	494	1.966	1
54921	3.475	6.172	0.799	1.42	0.005	0	0.23	1	4.343	461	1.776	1
54922	4.664	9.972	0.849	1.815	0.005	0	0.182	1	5.486	494	2.138	1
54923	3.192	6.761	0.415	0.879	0.005	0	0.13	1	7.676	477	2.118	1
54924	2.728	6.375	0.537	1.256	0.005	0	0.197	1	5.073	487	2.337	1
54925	1.345	3.157	0.143	0.335	0.005	0	0.106	1	9.449	469	2.347	1
54926	4.283	7.671	1.109	1.987	0.005	0	0.259	1	3.856	497	1.791	1
54927	3.125	5.844	0.678	1.268	0.005	0	0.217	1	4.603	492	1.87	1
54928	2.275	6.648	0.253	0.738	0.005	0	0.111	1	9.042	482	2.922	1
54929	1.855	4.044	0.857	1.868	0.005	0	0.462	1	2.166	472	2.18	1
54930	2.736	4.848	1.628	2.885	0.005	0	0.595	1	1.68	480	1.772	1
54931	3.823	8.021	0.497	1.043	0.005	0	0.13	1	7.696	457	2.098	1
54932	4.099	6.259	0.545	0.832	0.005	0	0.133	1	7.51	477	1.527	1
54933	2.64	4.631	0.285	0.5	0.005	0	0.108	1	9.229	472	1.754	1
54934	4.484	13.291	1.094	3.243	0.005	0	0.244	1	4.099	497	2.964	1
54935	4.11	10.193	1.332	3.303	0.005	0	0.324	1	3.089	491	2.48	1
54936	1.383	2.81	0.288	0.584	0.005	0	0.208	1	4.815	471	2.032	1
54937	2.822	7.109	0.364	0.917	0.005	0	0.129	1	7.74	450	2.519	1
54938	3.801	6.04	0.57	0.906	0.005	0	0.15	1	6.653	480	1.589	1
54939	4.42	12.659	0.698	2.0	0.005	0	0.158	1	6.345	450	2.864	1
54940	2.265	5.413	0.236	0.563	0.005	0	0.104	1	9.635	464	2.39	1
54941	4.019	9.083	1.881	4.251	0.005	0	0.468	1	2.137	462	2.26	1
54942	1.031	2.386	0.112	0.26	0.005	0	0.109	1	9.168	463	2.314	1
54943	2.769	6.161	1.11	2.471	0.005	0	0.401	1	2.492	450	2.225	1
54944	1.174	3.123	0.142	0.378	0.005	0	0.121	1	8.272	478	2.66	1
54945	2.811	5.616	0.424	0.848	0.005	0	0.151	1	6.604	459	1.998	1
54946	4.579	8.563	0.545	1.019	0.005	0	0.119	1	8.425	452	1.87	1
54947	4.875	14.44	3.456	10.238	0.005	0	0.709	1	1.41	489	2.962	1
54948	3.484	6.93	0.909	1.809	0.005	0	0.261	1	3.833	457	1.989	1
54949	4.492	7.448	0.49	0.812	0.005	0	0.109	1	9.159	480	1.658	1
54950	4.072	8.796	0.977	2.111	0.005	0	0.24	1	4.175	456	2.16	1
54951	2.219	4.289	0.348	0.673	0.005	0	0.157	1	6.355	490	1.933	1
54952	4.908	11.926	0.834	2.027	0.005	0	0.17	1	5.884	463	2.43	1
54953	3.921	9.528	2.113	5.136	0.005	0	0.539	1	1.854	491	2.43	1
54954	2.429	4.251	0.515	0.901	0.005	0	0.212	1	4.72	476	1.75	1
54955	1.694	4.304	0.217	0.551	0.005	0	0.128	1	7.817	476	2.541	1
54956	2.278	3.756	0.524	0.864	0.005	0	0.23	1	4.344	494	1.649	1
54957	2.562	7.186	1.704	4.779	0.005	0	0.665	1	1.503	494	2.805	1
54958	2.379	5.186	1.056	2.303	0.005	0	0.444	1	2.252	482	2.18	1
54959	1.19	2.251	0.239	0.452	0.005	0	0.201	1	4.972	481	1.892	1
54960	1.86	4.421	0.214	0.508	0.005	0	0.115	1	8.727	470	2.377	1
54961	1.685	3.033	0.174	0.312	0.005	0	0.103	1	9.718	453	1.8	1
54962	4.702	11.647	1.265	3.133	0.005	0	0.269	1	3.722	466	2.477	1
54963	2.273	3.546	0.648	1.011	0.005	0	0.285	1	3.514	468	1.56	1
54964	4.005	11.695	0.665	1.941	0.005	0	0.166	1	6.039	471	2.92	1
54965	3.257	8.813	0.759	2.053	0.005	0	0.233	1	4.301	457	2.706	1
54966	3.508	10.296	0.428	1.256	0.005	0	0.122	1	8.172	496	2.935	1
54967	3.034	7.864	0.452	1.172	0.005	0	0.149	1	6.697	473	2.592	1
54968	2.026	5.717	0.569	1.606	0.005	0	0.281	1	3.557	463	2.822	1
54969	2.351	5.285	1.215	2.732	0.005	0	0.517	1	1.936	488	2.248	1
54970	4.204	9.627	0.509	1.165	0.005	0	0.121	1	8.239	482	2.29	1
54971	3.16	4.968	1.097	1.724	0.005	0	0.347	1	2.886	499	1.572	1
54972	3.96	11.722	0.788	2.333	0.005	0	0.199	1	5.037	473	2.96	1
54973	1.501	2.373	0.179	0.282	0.005	0	0.119	1	8.41	494	1.581	1
54974	1.848	3.482	0.36	0.679	0.005	0	0.195	1	5.14	498	1.884	1
54975	2.051	5.845	0.226	0.643	0.005	0	0.11	1	9.111	472	2.85	1
54976	2.355	3.978	0.469	0.792	0.005	0	0.199	1	5.037	461	1.689	1
54977	4.82	9.433	0.921	1.802	0.005	0	0.191	1	5.234	460	1.957	1
54978	2.854	7.463	0.314	0.821	0.005	0	0.11	1	9.132	477	2.615	1
54979	2.235	4.792	0.369	0.791	0.005	0	0.165	1	6.068	450	2.144	1
54980	3.894	6.468	1.067	1.772	0.005	0	0.274	1	3.656	481	1.661	1
54981	4.466	10.839	0.478	1.16	0.005	0	0.107	1	9.306	479	2.427	1
54982	4.926	12.453	0.532	1.345	0.005	0	0.108	1	9.236	489	2.528	1
54983	4.0	7.228	0.928	1.677	0.005	0	0.232	1	4.316	488	1.807	1
54984	1.591	2.905	0.191	0.349	0.005	0	0.12	1	8.317	488	1.826	1
54985	3.616	5.626	0.383	0.596	0.005	0	0.106	1	9.45	479	1.556	1
54986	1.785	3.784	0.605	1.283	0.005	0	0.339	1	2.953	465	2.12	1
54987	1.287	2.622	0.131	0.267	0.005	0	0.102	1	9.798	499	2.037	1
54988	4.894	11.153	1.351	3.078	0.005	0	0.276	1	3.628	454	2.279	1
54989	1.435	3.76	0.234	0.613	0.005	0	0.163	1	6.14	490	2.62	1
54990	1.247	2.652	0.146	0.31	0.005	0	0.117	1	8.57	498	2.127	1
54991	2.421	4.798	0.383	0.758	0.005	0	0.158	1	6.313	484	1.982	1
54992	3.406	6.563	0.95	1.831	0.005	0	0.279	1	3.585	495	1.927	1
54993	2.874	8.246	0.713	2.045	0.005	0	0.248	1	4.038	497	2.869	1
54994	1.32	2.685	0.4	0.814	0.005	0	0.303	1	3.302	496	2.034	1
54995	1.172	3.332	0.336	0.956	0.005	0	0.287	1	3.479	483	2.843	1
54996	2.738	7.456	0.597	1.625	0.005	0	0.218	1	4.581	472	2.723	1
54997	4.708	11.841	0.57	1.433	0.005	0	0.121	1	8.245	490	2.515	1
54998	4.575	7.178	2.219	3.481	0.005	0	0.485	1	2.06	465	1.569	1
54999	1.538	2.495	0.214	0.347	0.005	0	0.139	1	7.184	463	1.622	1
55000	4.406	12.918	1.445	4.237	0.005	0	0.328	1	3.048	455	2.932	1
55001	4.232	9.001	0.783	1.665	0.005	0	0.185	1	5.404	477	2.127	1
55002	2.089	4.56	0.869	1.897	0.005	0	0.416	1	2.401	497	2.183	1
55003	2.5	5.028	0.34	0.684	0.005	0	0.136	1	7.333	473	2.011	1
55004	2.259	5.099	0.384	0.867	0.005	0	0.17	1	5.879	474	2.257	1
55005	1.708	4.374	0.304	0.779	0.005	0	0.178	1	5.626	451	2.561	1
55006	2.245	5.35	0.932	2.22	0.005	0	0.415	1	2.408	478	2.383	1
55007	1.097	2.681	0.167	0.408	0.005	0	0.152	1	6.576	469	2.444	1
55008	2.691	5.083	0.646	1.22	0.005	0	0.24	1	4.159	458	1.889	1
55009	1.572	2.606	0.439	0.727	0.005	0	0.279	1	3.585	463	1.658	1
55010	2.157	5.252	1.063	2.589	0.005	0	0.493	1	2.027	482	2.435	1
55011	1.605	4.322	0.271	0.73	0.005	0	0.169	1	5.903	466	2.693	1
55012	1.329	3.716	0.21	0.587	0.005	0	0.158	1	6.345	464	2.796	1
55013	3.072	4.866	0.786	1.246	0.005	0	0.256	1	3.911	486	1.584	1
55014	4.089	12.009	0.446	1.309	0.005	0	0.109	1	9.198	466	2.937	1
55015	4.297	8.259	4.121	7.92	0.005	0	0.959	1	1.043	470	1.922	1
55016	2.325	4.127	1.807	3.207	0.005	0	0.777	1	1.287	457	1.775	1
55017	4.899	11.606	2.023	4.793	0.005	0	0.413	1	2.422	486	2.369	1
55018	3.181	6.216	0.674	1.318	0.005	0	0.212	1	4.722	487	1.954	1
55019	4.141	7.131	1.656	2.852	0.005	0	0.4	1	2.502	450	1.722	1
55020	3.558	7.71	0.431	0.933	0.005	0	0.121	1	8.296	487	2.167	1
55021	1.978	5.095	1.122	2.889	0.005	0	0.567	1	1.764	455	2.576	1
55022	1.806	5.27	0.195	0.569	0.005	0	0.108	1	9.278	465	2.918	1
55023	4.77	11.734	1.727	4.248	0.005	0	0.362	1	2.764	495	2.46	1
55024	2.679	7.63	0.295	0.839	0.005	0	0.11	1	9.123	464	2.848	1
55025	4.752	14.014	0.779	2.298	0.005	0	0.164	1	6.101	480	2.949	1
55026	3.245	6.815	0.36	0.756	0.005	0	0.111	1	9.011	462	2.1	1
55027	4.777	8.522	0.573	1.023	0.005	0	0.12	1	8.338	472	1.784	1
55028	4.53	9.006	0.811	1.612	0.005	0	0.179	1	5.58	497	1.988	1
55029	4.655	8.295	0.493	0.879	0.005	0	0.106	1	9.466	452	1.782	1
55030	2.918	8.275	0.347	0.985	0.005	0	0.119	1	8.392	455	2.836	1
55031	2.45	4.275	0.414	0.722	0.005	0	0.169	1	5.903	452	1.745	1
55032	1.422	3.852	0.267	0.724	0.005	0	0.188	1	5.324	482	2.709	1
55033	4.645	13.238	0.506	1.443	0.005	0	0.109	1	9.207	488	2.85	1
55034	3.44	5.58	0.382	0.619	0.005	0	0.111	1	9.033	458	1.622	1
55035	1.308	1.963	0.598	0.897	0.005	0	0.457	1	2.189	499	1.501	1
55036	4.933	10.039	1.914	3.895	0.005	0	0.388	1	2.577	497	2.035	1
55037	3.538	9.393	0.396	1.052	0.005	0	0.112	1	8.93	472	2.655	1
55038	4.368	12.707	0.467	1.36	0.005	0	0.107	1	9.387	482	2.909	1
55039	2.108	5.251	0.249	0.62	0.005	0	0.118	1	8.491	452	2.491	1
55040	1.323	2.326	0.329	0.579	0.005	0	0.249	1	4.016	493	1.758	1
55041	4.623	11.423	3.583	8.853	0.005	0	0.775	1	1.291	463	2.471	1
55042	3.34	7.796	0.428	0.998	0.005	0	0.128	1	7.814	484	2.334	1
55043	3.212	7.76	0.52	1.257	0.005	0	0.162	1	6.17	453	2.416	1
55044	4.455	12.073	3.221	8.729	0.005	0	0.723	1	1.384	470	2.71	1
55045	2.185	3.286	0.256	0.384	0.005	0	0.117	1	8.556	457	1.504	1
55046	2.738	6.018	0.435	0.957	0.005	0	0.159	1	6.272	486	2.198	1
55047	3.967	9.08	0.417	0.953	0.005	0	0.105	1	9.515	461	2.289	1
55048	2.001	3.488	0.204	0.356	0.005	0	0.102	1	9.808	492	1.743	1
55049	1.377	2.428	0.212	0.374	0.005	0	0.154	1	6.483	470	1.763	1
55050	2.801	5.473	0.63	1.231	0.005	0	0.225	1	4.437	463	1.954	1
55051	2.648	6.496	0.636	1.559	0.005	0	0.24	1	4.17	464	2.453	1
55052	4.132	10.706	0.657	1.702	0.005	0	0.159	1	6.308	488	2.591	1
55053	1.045	2.421	0.21	0.487	0.005	0	0.201	1	4.978	485	2.317	1
55054	1.838	4.031	0.524	1.149	0.005	0	0.285	1	3.506	467	2.193	1
55055	2.623	5.949	0.656	1.487	0.005	0	0.25	1	3.994	476	2.268	1
55056	4.023	11.293	0.422	1.186	0.005	0	0.105	1	9.558	464	2.807	1
55057	4.973	7.847	4.232	6.678	0.005	0	0.851	1	1.175	475	1.578	1
55058	2.805	5.61	0.384	0.769	0.005	0	0.137	1	7.281	453	2.0	1
55059	4.907	11.286	1.04	2.393	0.005	0	0.212	1	4.708	488	2.3	1
55060	3.424	7.091	0.473	0.979	0.005	0	0.138	1	7.247	483	2.071	1
55061	3.094	4.858	0.384	0.602	0.005	0	0.124	1	8.072	475	1.57	1
55062	3.575	5.827	0.497	0.81	0.005	0	0.139	1	7.198	489	1.63	1
55063	1.324	3.797	0.233	0.668	0.005	0	0.176	1	5.694	497	2.868	1
55064	1.923	5.621	0.413	1.209	0.005	0	0.215	1	4.652	467	2.923	1
55065	2.204	4.714	2.036	4.356	0.005	0	0.924	1	1.082	452	2.139	1
55066	4.348	9.374	1.187	2.559	0.005	0	0.273	1	3.658	492	2.156	1
55067	1.348	2.259	0.166	0.278	0.005	0	0.123	1	8.147	495	1.676	1
55068	4.505	7.613	0.604	1.02	0.005	0	0.134	1	7.444	465	1.69	1
55069	2.364	6.804	0.749	2.157	0.005	0	0.317	1	3.157	461	2.878	1
55070	4.507	7.982	0.599	1.062	0.005	0	0.133	1	7.518	466	1.771	1
55071	4.829	10.706	0.777	1.724	0.005	0	0.161	1	6.223	465	2.217	1
55072	4.047	7.56	1.505	2.812	0.005	0	0.372	1	2.686	491	1.868	1
55073	2.419	4.308	0.484	0.862	0.005	0	0.2	1	4.996	480	1.781	1
55074	3.947	8.873	0.572	1.287	0.005	0	0.145	1	6.919	486	2.248	1
55075	1.932	4.25	0.274	0.603	0.005	0	0.142	1	7.042	477	2.2	1
55076	3.933	7.15	0.755	1.373	0.005	0	0.192	1	5.213	482	1.818	1
55077	4.187	9.693	1.972	4.565	0.005	0	0.471	1	2.122	499	2.315	1
55078	4.738	12.3	0.777	2.017	0.005	0	0.164	1	6.098	493	2.596	1
55079	4.804	14.302	1.249	3.719	0.005	0	0.26	1	3.85	477	2.977	1
55080	4.766	13.106	0.605	1.664	0.005	0	0.127	1	7.897	455	2.75	1
55081	4.936	14.038	2.705	7.693	0.005	0	0.548	1	1.824	490	2.844	1
55082	3.444	9.13	0.389	1.032	0.005	0	0.113	1	8.817	490	2.651	1
55083	2.386	3.741	0.344	0.539	0.005	0	0.144	1	6.935	489	1.568	1
55084	1.784	3.659	0.211	0.432	0.005	0	0.118	1	8.445	491	2.051	1
55085	1.904	3.37	0.373	0.661	0.005	0	0.196	1	5.111	471	1.77	1
55086	1.007	2.1	0.219	0.456	0.005	0	0.217	1	4.599	488	2.085	1
55087	3.555	6.566	0.391	0.722	0.005	0	0.11	1	9.113	477	1.847	1
55088	4.449	12.964	0.583	1.698	0.005	0	0.131	1	7.659	472	2.914	1
55089	4.858	13.068	0.53	1.424	0.005	0	0.109	1	9.17	481	2.69	1
55090	2.934	8.429	0.32	0.919	0.005	0	0.109	1	9.2	487	2.873	1
55091	1.475	2.932	0.471	0.935	0.005	0	0.319	1	3.137	485	1.988	1
55092	2.04	5.096	0.969	2.421	0.005	0	0.475	1	2.104	492	2.498	1
55093	2.981	5.983	0.364	0.73	0.005	0	0.122	1	8.193	460	2.007	1
55094	2.134	5.819	0.329	0.896	0.005	0	0.154	1	6.5	488	2.727	1
55095	4.601	8.213	0.557	0.994	0.005	0	0.121	1	8.255	474	1.785	1
55096	3.339	7.83	1.012	2.372	0.005	0	0.303	1	3.302	487	2.345	1
55097	4.551	10.549	1.247	2.89	0.005	0	0.274	1	3.647	493	2.318	1
55098	3.653	10.455	0.457	1.307	0.005	0	0.125	1	7.99	488	2.862	1
55099	2.314	5.051	0.697	1.52	0.005	0	0.301	1	3.323	474	2.183	1
55100	3.359	6.006	1.683	3.009	0.005	0	0.501	1	1.998	481	1.788	1
55101	2.92	8.205	0.523	1.469	0.005	0	0.179	1	5.591	489	2.81	1
55102	4.238	10.086	1.076	2.562	0.005	0	0.254	1	3.939	494	2.38	1
55103	2.137	4.332	1.413	2.863	0.005	0	0.661	1	1.512	461	2.027	1
55104	1.603	4.753	1.589	4.71	0.005	0	0.991	1	1.009	475	2.965	1
55105	2.313	6.065	0.578	1.516	0.005	0	0.25	1	4.004	485	2.622	1
55106	2.367	4.057	0.239	0.41	0.005	0	0.101	1	9.936	482	1.714	1
55107	4.087	6.527	3.854	6.155	0.005	0	0.943	1	1.061	457	1.597	1
55108	1.865	3.592	0.242	0.467	0.005	0	0.13	1	7.709	494	1.926	1
55109	1.871	4.116	0.208	0.457	0.005	0	0.111	1	9.046	455	2.2	1
55110	3.922	10.593	1.008	2.722	0.005	0	0.257	1	3.897	465	2.701	1
55111	1.143	2.049	0.171	0.307	0.005	0	0.15	1	6.681	484	1.793	1
55112	4.596	12.667	0.745	2.052	0.005	0	0.162	1	6.19	492	2.756	1
55113	3.076	5.534	0.677	1.217	0.005	0	0.22	1	4.552	481	1.799	1
55114	4.135	11.561	0.633	1.769	0.005	0	0.153	1	6.553	484	2.796	1
55115	4.664	8.568	0.532	0.977	0.005	0	0.114	1	8.738	471	1.837	1
55116	4.167	6.442	0.783	1.211	0.005	0	0.188	1	5.329	497	1.546	1
55117	2.294	6.703	0.335	0.979	0.005	0	0.146	1	6.865	491	2.922	1
55118	3.181	7.291	0.363	0.831	0.005	0	0.114	1	8.795	499	2.292	1
55119	3.684	8.783	2.763	6.587	0.005	0	0.75	1	1.334	498	2.384	1
55120	3.983	10.396	0.534	1.393	0.005	0	0.134	1	7.436	468	2.61	1
55121	2.324	3.644	0.346	0.543	0.005	0	0.149	1	6.699	496	1.568	1
55122	2.361	4.044	0.257	0.441	0.005	0	0.109	1	9.167	474	1.713	1
55123	1.962	3.771	0.32	0.615	0.005	0	0.163	1	6.13	464	1.922	1
55124	2.424	5.207	1.951	4.192	0.005	0	0.805	1	1.243	462	2.148	1
55125	3.083	8.33	0.311	0.841	0.005	0	0.101	1	9.928	475	2.702	1
55126	1.886	4.743	1.524	3.832	0.005	0	0.808	1	1.237	498	2.515	1
55127	1.687	2.735	0.228	0.369	0.005	0	0.135	1	7.415	464	1.621	1
55128	2.16	5.247	1.821	4.423	0.005	0	0.843	1	1.186	450	2.429	1
55129	4.175	10.066	0.447	1.077	0.005	0	0.107	1	9.366	457	2.411	1
55130	4.499	7.234	0.513	0.825	0.005	0	0.114	1	8.785	470	1.608	1
55131	3.988	8.833	0.917	2.032	0.005	0	0.23	1	4.342	480	2.215	1
55132	1.999	3.254	0.284	0.462	0.005	0	0.142	1	7.067	477	1.628	1
55133	1.695	3.905	0.232	0.535	0.005	0	0.137	1	7.293	485	2.304	1
55134	1.464	2.296	0.173	0.271	0.005	0	0.118	1	8.509	477	1.568	1
55135	3.424	7.42	0.503	1.091	0.005	0	0.147	1	6.82	476	2.167	1
55136	2.441	6.867	0.388	1.092	0.005	0	0.159	1	6.275	459	2.813	1
55137	4.023	10.786	0.443	1.186	0.005	0	0.11	1	9.13	453	2.681	1
55138	1.429	3.175	0.203	0.451	0.005	0	0.142	1	7.052	489	2.222	1
55139	1.465	3.484	0.662	1.575	0.005	0	0.452	1	2.21	471	2.378	1
55140	3.883	7.207	0.784	1.456	0.005	0	0.202	1	4.945	491	1.856	1
55141	2.048	4.006	0.246	0.481	0.005	0	0.12	1	8.363	455	1.956	1
55142	4.394	7.399	1.028	1.731	0.005	0	0.234	1	4.268	470	1.684	1
55143	4.644	9.92	1.091	2.331	0.005	0	0.235	1	4.256	489	2.136	1
55144	2.486	4.147	1.32	2.202	0.005	0	0.531	1	1.884	488	1.668	1
55145	4.788	9.375	1.417	2.775	0.005	0	0.296	1	3.374	466	1.958	1
55146	3.129	8.63	0.438	1.208	0.005	0	0.14	1	7.131	473	2.758	1
55147	4.645	12.017	0.636	1.646	0.005	0	0.137	1	7.319	466	2.587	1
55148	2.673	6.351	0.283	0.673	0.005	0	0.106	1	9.438	482	2.376	1
55149	2.714	7.477	0.649	1.787	0.005	0	0.239	1	4.184	470	2.755	1
55150	2.936	7.581	0.508	1.312	0.005	0	0.173	1	5.786	466	2.582	1
55151	3.016	6.213	1.276	2.628	0.005	0	0.423	1	2.363	460	2.06	1
55152	3.491	8.483	0.538	1.306	0.005	0	0.154	1	6.489	490	2.43	1
55153	1.647	3.571	0.242	0.525	0.005	0	0.147	1	6.788	493	2.168	1
55154	3.792	7.436	0.402	0.788	0.005	0	0.106	1	9.433	462	1.961	1
55155	1.237	2.03	0.475	0.78	0.005	0	0.384	1	2.601	494	1.641	1
55156	1.041	2.147	0.348	0.717	0.005	0	0.334	1	2.991	479	2.062	1
55157	3.195	5.256	0.419	0.689	0.005	0	0.131	1	7.657	488	1.645	1
55158	4.845	14.356	0.736	2.182	0.005	0	0.152	1	6.599	476	2.963	1
55159	1.473	3.302	0.25	0.561	0.005	0	0.17	1	5.877	482	2.242	1
55160	2.775	8.081	2.334	6.796	0.005	0	0.841	1	1.189	493	2.912	1
55161	2.3	4.588	0.283	0.564	0.005	0	0.123	1	8.139	476	1.995	1
55162	2.966	7.044	0.62	1.472	0.005	0	0.209	1	4.783	459	2.375	1
55163	3.467	8.328	2.652	6.371	0.005	0	0.765	1	1.308	476	2.402	1
55164	1.536	3.06	0.668	1.331	0.005	0	0.435	1	2.297	483	1.992	1
55165	1.823	4.506	0.39	0.964	0.005	0	0.214	1	4.67	457	2.472	1
55166	1.48	2.737	0.286	0.528	0.005	0	0.193	1	5.192	478	1.849	1
55167	3.513	7.904	0.685	1.541	0.005	0	0.195	1	5.132	492	2.25	1
55168	1.384	4.086	1.116	3.293	0.005	0	0.806	1	1.24	478	2.952	1
